Fecha,Marca,Canal,Tipo,Estado,ID Lead
2023-01-01,Universidad A,Facebook,Lead,Contactado,1001
2023-01-02,Universidad A,Facebook,Lead,Interesado,1002
2023-01-03,Universidad A,Facebook,Lead,No Interesado,1003
2023-01-04,Universidad A,Facebook,Lead,Interesado,1004
2023-01-05,Universidad A,Facebook,Matrícula,Completado,1002
2023-01-06,Universidad A,Google,Lead,Contactado,1005
2023-01-07,Universidad A,Google,Lead,Interesado,1006
2023-01-08,Universidad A,Google,Lead,No Interesado,1007
2023-01-09,Universidad A,Google,Matrícula,Completado,1006
2023-01-10,Universidad B,Facebook,Lead,Contactado,1008
2023-01-11,Universidad B,Facebook,Lead,Interesado,1009
2023-01-12,Universidad B,Facebook,Lead,No Interesado,1010
2023-01-13,Universidad B,Facebook,Matrícula,Completado,1009
2023-01-14,Universidad B,Google,Lead,Contactado,1011
2023-01-15,Universidad B,Google,Lead,Interesado,1012
2023-01-16,Universidad B,Google,Lead,No Interesado,1013
2023-01-17,Universidad B,Google,Matrícula,Completado,1012
2023-01-18,Universidad C,Facebook,Lead,Contactado,1014
2023-01-19,Universidad C,Facebook,Lead,Interesado,1015
2023-01-20,Universidad C,Facebook,Lead,No Interesado,1016
2023-01-21,Universidad C,Facebook,Lead,Interesado,1017
2023-01-22,Universidad C,Facebook,Matrícula,Completado,1015
2023-01-23,Universidad C,Google,Lead,Contactado,1018
2023-01-24,Universidad C,Google,Lead,Interesado,1019
2023-01-25,Universidad C,Google,Lead,No Interesado,1020
2023-01-26,Universidad C,Google,Matrícula,Completado,1019 