Quincena,Marca,Canal,Presupuesto Asignado (USD),CPL Objetivo (USD),Leads Estimados,ID Convocatoria,Fecha Inicio,Fecha Fin,Duracion Semanas
2023-01-01/2023-01-15,Universidad A,Facebook,1000,10,100,CONV-A-2023-01,2023-01-01,2023-02-12,6
2023-01-01/2023-01-15,Universidad A,Google,1200,12,100,CONV-A-2023-01,2023-01-01,2023-02-12,6
2023-01-01/2023-01-15,Universidad B,Facebook,800,8,100,CONV-B-2023-01,2023-01-01,2023-03-26,12
2023-01-01/2023-01-15,Universidad B,Google,1500,15,100,CONV-B-2023-01,2023-01-01,2023-03-26,12
2023-01-01/2023-01-15,Universidad C,Facebook,1200,12,100,CONV-C-2023-01,2023-01-01,2023-02-12,6
2023-01-01/2023-01-15,Universidad C,Google,2000,20,100,CONV-C-2023-01,2023-01-01,2023-02-12,6
2023-01-16/2023-01-31,Universidad A,Facebook,1100,11,100,CONV-A-2023-01,2023-01-01,2023-02-12,6
2023-01-16/2023-01-31,Universidad A,Google,1300,13,100,CONV-A-2023-01,2023-01-01,2023-02-12,6
2023-01-16/2023-01-31,Universidad B,Facebook,900,9,100,CONV-B-2023-01,2023-01-01,2023-03-26,12
2023-01-16/2023-01-31,Universidad B,Google,1600,16,100,CONV-B-2023-01,2023-01-01,2023-03-26,12
2023-01-16/2023-01-31,Universidad C,Facebook,1300,13,100,CONV-C-2023-01,2023-01-01,2023-02-12,6
2023-01-16/2023-01-31,Universidad C,Google,2100,21,100,CONV-C-2023-01,2023-01-01,2023-02-12,6 